time,training_score,logical_score,verbal_score,avg_literacy,location_age,distance,similar_language,is_male,turnover
5,2.975604,10,7,77.72766,7,0.6982645,28.06734,0,Left
1,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
2,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
3,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
4,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
5,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
6,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
7,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
8,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
9,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
10,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
11,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
12,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
13,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
14,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
15,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
16,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
17,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
18,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
19,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
20,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
21,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
22,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
23,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
24,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
25,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
26,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
27,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
28,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
29,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
30,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
31,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
32,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
33,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
34,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
35,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
36,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
37,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
38,4.033453,-4,-4,83.26757,3,0.7549545,78.14397,1,Stayed
1,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
2,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
3,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
4,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
5,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
6,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
7,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
8,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
9,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
10,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
11,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
12,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
13,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
14,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
15,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
16,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
17,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
18,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
19,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
20,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
21,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
22,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
23,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
24,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
25,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
26,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
27,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
28,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
29,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
30,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
31,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
32,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
33,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
34,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
35,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
36,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
37,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
38,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
39,4.834522,11,9,72.64747,11,2.94831,1.25,1,Stayed
1,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
2,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
3,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
4,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
5,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
6,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
7,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
8,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
9,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
10,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
11,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
12,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
13,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
14,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Stayed
15,4.398365,0,2,59.09731,9,0.8026786,100.0,0,Left
1,3.777952,4,3,59.01245,8,0.5260813,100.0,1,Stayed
2,3.777952,4,3,59.01245,8,0.5260813,100.0,1,Stayed
3,3.777952,4,3,59.01245,8,0.5260813,100.0,1,Stayed
4,3.777952,4,3,59.01245,8,0.5260813,100.0,1,Stayed
5,3.777952,4,3,59.01245,8,0.5260813,100.0,1,Stayed
6,3.777952,4,3,59.01245,8,0.5260813,100.0,1,Left
1,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
2,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
3,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
4,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
5,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
6,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
7,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
8,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
9,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
10,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
11,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
12,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
13,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
14,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
15,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
16,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
17,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
18,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
19,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
20,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
21,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
22,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
23,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
24,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
25,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
26,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
27,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
28,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
29,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
30,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
31,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
32,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
33,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
34,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
35,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
36,4.753298,7,8,82.77639,23,1.044113,30.88174,1,Stayed
1,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
2,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
3,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
4,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
5,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
6,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
7,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
8,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
9,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
10,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
11,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
12,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
13,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
14,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
15,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
16,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
17,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
18,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
19,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
20,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
21,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
22,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
23,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
24,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
25,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
26,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
27,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
28,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
29,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
30,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
31,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
32,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
33,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
34,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
35,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
36,4.636559,4,3,66.02694,25,0.5475488,100.0,1,Stayed
1,2.889814,9,7,81.168,5,0.5847502,75.26361,0,Stayed
2,2.889814,9,7,81.168,5,0.5847502,75.26361,0,Stayed
3,2.889814,9,7,81.168,5,0.5847502,75.26361,0,Stayed
4,2.889814,9,7,81.168,5,0.5847502,75.26361,0,Stayed
5,2.889814,9,7,81.168,5,0.5847502,75.26361,0,Stayed
6,2.889814,9,7,81.168,5,0.5847502,75.26361,0,Left
1,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
2,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
3,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
4,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
5,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
6,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
7,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
8,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
9,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
10,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
11,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
12,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
13,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
14,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
15,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
16,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
17,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
18,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
19,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
20,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
21,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
22,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
23,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
24,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
25,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
26,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
27,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
28,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
29,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
30,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
31,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
32,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
33,4.800004,11,3,68.73129,6,0.3613873,100.0,1,Stayed
1,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
2,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
3,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
4,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
5,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
6,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
7,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
8,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
9,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
10,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
11,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
12,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
13,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
14,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
15,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
16,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
17,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
18,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
19,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
20,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
21,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
22,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
23,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
24,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
25,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
26,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
27,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
28,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
29,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
30,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
31,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
32,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
33,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
34,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
35,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
36,4.744017,8,9,79.95119,24,1.437368,40.89319,0,Stayed
1,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
2,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
3,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
4,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
5,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
6,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
7,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
8,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
9,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
10,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
11,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
12,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
13,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
14,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
15,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
16,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
17,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
18,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
19,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
20,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
21,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
22,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
23,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
24,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
25,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
26,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
27,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
28,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
29,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
30,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
31,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
32,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
33,4.857728,7,7,79.29919,24,0.4053226,22.00831,0,Stayed
1,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
2,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
3,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
4,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
5,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
6,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
7,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
8,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
9,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
10,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
11,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
12,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
13,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
14,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
15,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Stayed
16,4.337778,1,2,58.87131,7,0.6726293,100.0,1,Left
1,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
2,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
3,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
4,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
5,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
6,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
7,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
8,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
9,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
10,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
11,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
12,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
13,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
14,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
15,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
16,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
17,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
18,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
19,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
20,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
21,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
22,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
23,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
24,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Stayed
25,3.594208,4,4,59.30917,22,2.432142,32.95773,1,Left
1,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
2,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
3,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
4,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
5,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
6,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
7,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
8,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
9,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
10,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
11,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
12,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
13,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
14,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
15,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
16,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
17,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
18,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
19,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
20,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
21,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
22,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
23,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
24,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
25,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
26,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
27,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
28,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
29,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
30,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
31,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
32,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
33,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
34,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
35,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
36,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Stayed
37,4.842582,8,2,78.07973,11,0.5105368,94.53233,0,Left
1,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
2,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
3,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
4,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
5,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
6,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
7,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
8,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
9,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
10,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
11,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
12,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
13,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
14,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
15,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
16,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
17,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
18,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
19,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
20,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
21,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
22,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
23,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
24,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
25,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
26,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
27,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
28,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
29,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
30,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
31,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
32,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
33,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
34,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
35,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
36,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
37,4.221714,1,10,74.92877,23,2.185111,35.30856,1,Stayed
